Source,Folio,Locus,Raw_Text,Clean_Text
RF1b-er,f8r,"f8r.16,+P0",ychey.kchekchy.chseykchy<->scheaiin.cthaichar.cthy.dar,ychey kchekchy chseykchyscheaiin cthaichar cthy dar
RF1b-er,f8r,"f8r.17,+P0",chol.dchy.qokar.chl<->aiin.chean.cky.char.chaiin,chol dchy qokar chlaiin chean cky char chaiin
RF1b-er,f8r,"f8r.18,+P0",okar.cfhaiin.chaiin.cl<->daiin.chor.cha.rchealcham,okar cfhaiin chaiin cldaiin chor cha rchealcham
RF1b-er,f8r,"f8r.19,+P0",sair.cheain.cphol.dar<->shol.kaiin.shol.kaiin.daikam,sair cheain cphol darshol kaiin shol kaiin daikam
RF1b-er,f8r,"f8r.20,+P0",or.chokesey.shey.o.kal<->chal,or chokesey shey o kalchal
RF1b-er,f8r,"f8r.21,=Pt",schol.saim,schol saim
RF1b-er,f8v,"f8v.1,@P0",cphod.soocfh<->sol.shol.otol.chol.opcheaiin.opydaiin.saiin,cphod soocfhsol shol otol chol opcheaiin opydaiin saiin
RF1b-er,f8v,"f8v.2,+P0",shcthal.sar<->chor.sheaiin.shor.chykchy.otaiin.cty,shcthal sarchor sheaiin shor chykchy otaiin cty
RF1b-er,f8v,"f8v.3,+P0",qody.cheal.sy<->chory<->chear.shol.chaiin.shaiin.dolar,qody cheal sychorychear shol chaiin shaiin dolar
RF1b-er,f8v,"f8v.4,+P0",dshol.shol<->dal<->chean.cthar.shealy.daiin.chary,dshol sholdalchean cthar shealy daiin chary
RF1b-er,f8v,"f8v.5,+P0","chol.chol,dar<->otchar.etaiin.cthol.dar",chol chol darotchar etaiin cthol dar
RF1b-er,f8v,"f8v.6,+P0",daiin.cthan<->ytchy.cheykaiin.dain.ar,daiin cthanytchy cheykaiin dain ar
RF1b-er,f8v,"f8v.7,+P0",sho.kchol<->dar.shey.cthar.chotain.ry,sho kcholdar shey cthar chotain ry
RF1b-er,f8v,"f8v.8,+P0",okcholksh<->chol.chol.chol.cthaiin.dain,okcholkshchol chol chol cthaiin dain
RF1b-er,f8v,"f8v.9,+P0",shol.orchl<->chokchy.chol.cthar.chaiin,shol orchlchokchy chol cthar chaiin
RF1b-er,f8v,"f8v.10,+P0",scharchy<->oeesody.kchey.pchy.cpharom,scharchyoeesody kchey pchy cpharom
RF1b-er,f8v,"f8v.11,+P0",sorain,sorain
RF1b-er,f8v,"f8v.12,+P0",pchar.cho.rol.dal<->shear.cheeotaiin.chal.daiin,pchar cho rol dalshear cheeotaiin chal daiin
RF1b-er,f8v,"f8v.13,+P0",kchor.otchar.oky<->chokain.keoky.otorchy.satar,kchor otchar okychokain keoky otorchy satar
RF1b-er,f8v,"f8v.14,+P0",shor.okol.lokaiin<->shol.kol.char.cthey.tchy.ckham,shor okol lokaiinshol kol char cthey tchy ckham
RF1b-er,f8v,"f8v.15,+P0","or.chol.cha,n,cky<->chor.cheain.char.cheeky.chor.ry",or chol cha n ckychor cheain char cheeky chor ry
RF1b-er,f8v,"f8v.16,+P0",chor.chear.chear<->oteey.dchor.chodey.cho.raiin,chor chear chearoteey dchor chodey cho raiin
RF1b-er,f8v,"f8v.17,+P0",dain.chear.daiin,dain chear daiin
RF1b-er,f9r,"f9r.1,@P0",tydlo.choly.cthor.orchey.s.shy.odaiin.sary<->shor.cthy,tydlo choly cthor orchey s shy odaiin saryshor cthy
RF1b-er,f9r,"f9r.2,+P0",oykeey.chol.ytaiin.okchody.toeoky.okoiin.dy<->or.chaiin,oykeey chol ytaiin okchody toeoky okoiin dyor chaiin
RF1b-er,f9r,"f9r.3,+P0",toiin.cphy.qotod.otaiin.cthy.okor.chey<->cthod.ram,toiin cphy qotod otaiin cthy okor cheycthod ram
RF1b-er,f9r,"f9r.4,+P0",yshy.chokcho.chcthod.shor.shaiin.otar.dor<->ytol.dayty,yshy chokcho chcthod shor shaiin otar dorytol dayty
RF1b-er,f9r,"f9r.5,+P0",daiin.chor.sor.cthy.chokoiin.shol.dsholdy<->otchol.ot.dy,daiin chor sor cthy chokoiin shol dsholdyotchol ot dy
RF1b-er,f9r,"f9r.6,+P0",pshoain.cthaaiin.okaiir.cfhadosal.shar<->sy<->shydal.chdy,pshoain cthaaiin okaiir cfhadosal sharsyshydal chdy
RF1b-er,f9r,"f9r.7,+P0",or.chol.chytchy.tchol.ytor.qotol.chyky<->chodar.aiin,or chol chytchy tchol ytor qotol chykychodar aiin
RF1b-er,f9r,"f9r.8,+P0",qotcho.qokchy.cthey.koraiin.okain.d<->dal<->s.olshocthy,qotcho qokchy cthey koraiin okain ddals olshocthy
RF1b-er,f9r,"f9r.9,+P0",ochocthy.choctoy.chodykchy.saiirdchy<->daiin,ochocthy choctoy chodykchy saiirdchydaiin
RF1b-er,f9r,"f9r.10,+Pc",ytchas.oraiin.chkar,ytchas oraiin chkar
RF1b-er,f9v,"f9v.1,@P0",fochor.oporody.opy.shor.daiin.qopchypcho.qofol.shol.cfhol.daiin,fochor oporody opy shor daiin qopchypcho qofol shol cfhol daiin
RF1b-er,f9v,"f9v.2,+P0",dchor.qoaiin.chkaiin.cthor.chol.chor.cphol.dy<->oty.qokaiin.dy,dchor qoaiin chkaiin cthor chol chor cphol dyoty qokaiin dy
RF1b-er,f9v,"f9v.3,+P0",ykey.chor.ykaiin.daiin.cthy.otaiin.oky<->oeees.daiin,ykey chor ykaiin daiin cthy otaiin okyoeees daiin
RF1b-er,f9v,"f9v.4,+P0",yteytchy.taiin.cthor.otol.oty.toldy,yteytchy taiin cthor otol oty toldy
RF1b-er,f9v,"f9v.5,+P0",pchor.ypcheey.qotor.ypchy.olcfholy.to<->ar<->chty.daiiin,pchor ypcheey qotor ypchy olcfholy toarchty daiiin
RF1b-er,f9v,"f9v.6,+P0",odol.choy.ksheody.chody<->dain<->otchy.cthod<->yka,odol choy ksheody chodydainotchy cthodyka
RF1b-er,f9v,"f9v.7,+P0",qo.chol.chol.ctchy.daiin<->otal<->dor<->daim,qo chol chol ctchy daiinotaldordaim
RF1b-er,f9v,"f9v.8,+P0",soiin.daiin.qokcho.rokyd<->daly,soiin daiin qokcho rokyddaly
RF1b-er,f9v,"f9v.9,+P0",daiin.chy.tar.chyty.dary<->ytoldy,daiin chy tar chyty daryytoldy
RF1b-er,f9v,"f9v.10,+P0",oty.kchol.chol.chy.kyty,oty kchol chol chy kyty
RF1b-er,f9v,"f9v.11,+P0",ychor.chshoty.okykaiin,ychor chshoty okykaiin
RF1b-er,f9v,"f9v.12,+P0",chkaiin.ckhy.chor,chkaiin ckhy chor
RF1b-er,f10r,"f10r.1,@P0",pchocthy.shor.octhody.chorchy.pchodol.chopchal.ypchkom,pchocthy shor octhody chorchy pchodol chopchal ypchkom
RF1b-er,f10r,"f10r.2,+P0",dchey.cthoor.char.chty.os.chair.otytchol.oky.daiin.etyd,dchey cthoor char chty os chair otytchol oky daiin etyd
RF1b-er,f10r,"f10r.3,+P0",qotor.otchy.daiin.chocthy.qotchy.chol.or.yty.dy.dy,qotor otchy daiin chocthy qotchy chol or yty dy dy
RF1b-er,f10r,"f10r.4,+P0",sor.chaiin.chcthy.cthockhy.or.aiin.chtchor.doiir.ody,sor chaiin chcthy cthockhy or aiin chtchor doiir ody
RF1b-er,f10r,"f10r.5,+P0",qokchy.qotchol.chol.cthy,qokchy qotchol chol cthy
RF1b-er,f10r,"f10r.6,+P0",ycheor.cthy.chor.cthaiin.qoctholy.dy<->chy.taiin.shy,ycheor cthy chor cthaiin qoctholy dychy taiin shy
RF1b-er,f10r,"f10r.7,+P0",dchy.qokchol.ykchaiin.yty.daiin.cth<->dain.dair.am,dchy qokchol ykchaiin yty daiin cthdain dair am
RF1b-er,f10r,"f10r.8,+P0",qotchor.chor.otol.chol.cholor<->chol.daiin.dar,qotchor chor otol chol cholorchol daiin dar
RF1b-er,f10r,"f10r.9,+P0",oykchor.shor.chor.chy.kaiiin.dy<->chodaiin,oykchor shor chor chy kaiiin dychodaiin
RF1b-er,f10r,"f10r.10,+P0",oqotar.otor.cfhy.cthor.osain<->ytoiin,oqotar otor cfhy cthor osainytoiin
RF1b-er,f10r,"f10r.11,+P0",sotchoshor.qoty.qotor.cthyd<->otar,sotchoshor qoty qotor cthydotar
RF1b-er,f10r,"f10r.12,+P0",sodaiin.daiin.qotchy.qotor,sodaiin daiin qotchy qotor
RF1b-er,f10v,"f10v.1,@P0",paiin.daiin.sheo.pcheey.qoty.daiin.cthor.otydy.sain,paiin daiin sheo pcheey qoty daiin cthor otydy sain
RF1b-er,f10v,"f10v.2,+P0",dain.daiin.ckhy.chcthor.choiin.qot.chodaiin.cthy.daiin,dain daiin ckhy chcthor choiin qot chodaiin cthy daiin
RF1b-er,f10v,"f10v.3,+P0",dsho.ytey.kchol.olty.chol.dy,dsho ytey kchol olty chol dy
RF1b-er,f10v,"f10v.4,+P0",qotchytor.shoiin.daiin.qotchey.shcthhy.ytor.dain,qotchytor shoiin daiin qotchey shcthhy ytor dain
RF1b-er,f10v,"f10v.5,+P0",sho.ykeey.daiin.qotchy.qotor.chol.daiin.qokchy.ky,sho ykeey daiin qotchy qotor chol daiin qokchy ky
RF1b-er,f10v,"f10v.6,+P0",shoiin.chor.shcthy.qoty.qotoiin.qokol.choraiin,shoiin chor shcthy qoty qotoiin qokol choraiin
RF1b-er,f10v,"f10v.7,+P0",qokol.chyky.cholcheky.daiin.dain.chckhan,qokol chyky cholcheky daiin dain chckhan
RF1b-er,f11r,"f11r.1,@P0",tshol.schoal.cfhy.shfydaiin.cphy.shey.tchody.shoyty,tshol schoal cfhy shfydaiin cphy shey tchody shoyty
RF1b-er,f11r,"f11r.2,+P0",socthody.qodory.tshy.daiin.ytchy.ytchaky.kchol.daiin,socthody qodory tshy daiin ytchy ytchaky kchol daiin
RF1b-er,f11r,"f11r.3,+P0",qoty.chol.cthy.dor.ykychy.choty.dain.chaiin.daiin.dod,qoty chol cthy dor ykychy choty dain chaiin daiin dod
RF1b-er,f11r,"f11r.4,+P0",dchol.chy.kchy.dy.daiin,dchol chy kchy dy daiin
RF1b-er,f11r,"f11r.5,+P0",tchol.shor.shor.dky.scphy.daiin.cthy.dy.chodldaiin,tchol shor shor dky scphy daiin cthy dy chodldaiin
RF1b-er,f11r,"f11r.6,+P0",odl.dsy.otol.chaiin.ykchor.dair.chody.cthy.s.daiin,odl dsy otol chaiin ykchor dair chody cthy s daiin
RF1b-er,f11r,"f11r.7,+P0",qotchy.okchol.cthy.dy,qotchy okchol cthy dy
RF1b-er,f11v,"f11v.1,@P0",poldchody.shcphy.shordy.qoty<->shol.cphar.dan.y,poldchody shcphy shordy qotyshol cphar dan y
RF1b-er,f11v,"f11v.2,+P0",shol.dy.chckhy.shcthy.daiin.dam<->ytchy.dain.dchy,shol dy chckhy shcthy daiin damytchy dain dchy
RF1b-er,f11v,"f11v.3,+P0",otchor.dy.kchy.tchy.dar.qokchd<->oky.choldydy,otchor dy kchy tchy dar qokchdoky choldydy
RF1b-er,f11v,"f11v.4,+P0",qokchor.chololcr.chyky.dchy.qoky<->ctho.tchey.tu,qokchor chololcr chyky dchy qokyctho tchey tu
RF1b-er,f11v,"f11v.5,*L0",dd,dd
RF1b-er,f11v,"f11v.6,=P0",soydy.qoteey.qot.chor.dy.ddy<->cthor.shy.arg,soydy qoteey qot chor dy ddycthor shy arg
RF1b-er,f11v,"f11v.7,+P0",ycheor.ksho.dor.cthey.s.chold,ycheor ksho dor cthey s chold
RF1b-er,f13r,"f13r.1,@P0",torshor.opchy.shol.dy.qopchy.shol.opchor.dypchy.dchg,torshor opchy shol dy qopchy shol opchor dypchy dchg
RF1b-er,f13r,"f13r.2,+P0",dchol.chol.dol.shkchy.ydal.shy.ykchy.qothy.daiin.s.y,dchol chol dol shkchy ydal shy ykchy qothy daiin s y
RF1b-er,f13r,"f13r.3,+P0",sy.dchor.shaiin.oeees.ykor.chor.ytshy.ykchy.kchy.dar,sy dchor shaiin oeees ykor chor ytshy ykchy kchy dar
RF1b-er,f13r,"f13r.4,+P0",qodchy.ytchy.otchor,qodchy ytchy otchor
RF1b-er,f13r,"f13r.5,+P0",shorodo.shy.tshy.kchol.dpchy.qopchy.otchol.cfholdy,shorodo shy tshy kchol dpchy qopchy otchol cfholdy
RF1b-er,f13r,"f13r.6,+P0",tchor.dor.daiin.qotchol.okchy.okchoroiin.chckhy.d,tchor dor daiin qotchol okchy okchoroiin chckhy d
RF1b-er,f13r,"f13r.7,+P0",dchy.qoky.chol.dy.qokhy.d.oldy<->okchor.doaiin,dchy qoky chol dy qokhy d oldyokchor doaiin
RF1b-er,f13r,"f13r.8,+P0",shochy.qokchy.torchy.kchky<->s.okchey.daiin,shochy qokchy torchy kchkys okchey daiin
RF1b-er,f13r,"f13r.9,+P0",oldy.shey.chal.doiin.ykoly<->okchal.daldy,oldy shey chal doiin ykolyokchal daldy
RF1b-er,f13r,"f13r.10,+P0",sotchy.kchy.okorory,sotchy kchy okorory
RF1b-er,f13v,"f13v.1,@P0",koair.chtoiin.otchy.kchod.otol.otchy.octhos,koair chtoiin otchy kchod otol otchy octhos
RF1b-er,f13v,"f13v.2,+P0",oko.qokol.chodal.otchol.cphol.choty,oko qokol chodal otchol cphol choty
RF1b-er,f13v,"f13v.3,+P0",qokchy.qokod.chy.otchy.cthody,qokchy qokod chy otchy cthody
RF1b-er,f13v,"f13v.4,+P0",ols.chey.okos.oaiin.okshy.qocky,ols chey okos oaiin okshy qocky
RF1b-er,f13v,"f13v.5,+P0",qoky.daiin,qoky daiin
RF1b-er,f13v,"f13v.6,+P0",foldaiin.olcphy.shol.dy<->oty.shor.qotyd<->dairod,foldaiin olcphy shol dyoty shor qotyddairod
RF1b-er,f13v,"f13v.7,+P0",dain.okal.chy.qokchory<->dchy.kokydaiin<->shon,dain okal chy qokchorydchy kokydaiinshon
RF1b-er,f13v,"f13v.8,+P0",otchy.daiin.ydain.ykol<->okchy.okald<->dytaiin,otchy daiin ydain ykolokchy okalddytaiin
RF1b-er,f13v,"f13v.9,+P0",tchtod.otal.cthor.ytal<->y.chotal<->sho.qocthy,tchtod otal cthor ytaly chotalsho qocthy
RF1b-er,f13v,"f13v.10,+P0",yol.chy.kchey.kchor.dal,yol chy kchey kchor dal
RF1b-er,f14r,"f14r.1,@P0",pchodaiin.chopol.shoiin.daiin.dain,pchodaiin chopol shoiin daiin dain
RF1b-er,f14r,"f14r.2,+P0",oykeey.soiiin.chok.qokchy.da.okol,oykeey soiiin chok qokchy da okol
RF1b-er,f14r,"f14r.3,+P0",ydaiin.olchy.kchor.daiin.olol,ydaiin olchy kchor daiin olol
RF1b-er,f14r,"f14r.4,+P0",ochkchar.kol.shy.daiin.dorody,ochkchar kol shy daiin dorody
RF1b-er,f14r,"f14r.5,+P0",qokchol.dar.dalo.qotolo,qokchol dar dalo qotolo
RF1b-er,f14r,"f14r.6,+P0",ychol.oir.okor.choor.ockhy,ychol oir okor choor ockhy
RF1b-er,f14r,"f14r.7,+P0",otcho.dain.chckhy,otcho dain chckhy
RF1b-er,f14r,"f14r.8,+P0",soshy.kchol.shor.cheor.ykaiin.s,soshy kchol shor cheor ykaiin s
RF1b-er,f14r,"f14r.9,+P0","sody.chody.otchody.qotchykoiin.sy<->sho,tydy",sody chody otchody qotchykoiin sysho tydy
RF1b-er,f14r,"f14r.10,+P0","qotchor.chod.shoty.chody.dol.dy.dy<->okchy,dy",qotchor chod shoty chody dol dy dyokchy dy
RF1b-er,f14r,"f14r.11,+P0","dchokchy.schol.dy.shey.dar.qoty<->ykeey,ky",dchokchy schol dy shey dar qotyykeey ky
RF1b-er,f14r,"f14r.12,+P0",oeeeb.chey.keor.chey.tchyky<->chodalg,oeeeb chey keor chey tchykychodalg
RF1b-er,f14r,"f14r.13,+P0",sodaiin.chy.kchy.kchy.ykeody,sodaiin chy kchy kchy ykeody
RF1b-er,f14v,"f14v.1,@P0",pdychoiin.yfodain.otyshy.dy.ypchor.daiin.kol.ydain,pdychoiin yfodain otyshy dy ypchor daiin kol ydain
RF1b-er,f14v,"f14v.2,+P0",okchor.dchytshy.oty.chy.cthy.otchy.ty.chol.daiin,okchor dchytshy oty chy cthy otchy ty chol daiin
RF1b-er,f14v,"f14v.3,+P0",ychydy.daiin.chcthy.ytykaiin.dytchy.ykchy.kydy,ychydy daiin chcthy ytykaiin dytchy ykchy kydy
RF1b-er,f14v,"f14v.4,+P0","yty,chy.ksho.ykshy.shokshor.yty.darody.dyotyds",yty chy ksho ykshy shokshor yty darody dyotyds
RF1b-er,f14v,"f14v.5,+P0",okshy.daiin.okchor.chky.qotchy.daiin.cthor.oty,okshy daiin okchor chky qotchy daiin cthor oty
RF1b-er,f14v,"f14v.6,+P0","qo,ty.choky.cthy.chokchy.dydydy.chckhy.dchyd.n",qo ty choky cthy chokchy dydydy chckhy dchyd n
RF1b-er,f14v,"f14v.7,+P0",oykshy.choty.dydy.odyd.otchy.o.kchy.dshy.dardy,oykshy choty dydy odyd otchy o kchy dshy dardy
RF1b-er,f14v,"f14v.8,+P0",chokshor.daiin<->okshody.daiin<->dol.dair.dam,chokshor daiinokshody daiindol dair dam
RF1b-er,f14v,"f14v.9,+P0",dykchy.ctholdg<->dchckhy,dykchy ctholdgdchckhy
RF1b-er,f15r,"f15r.1,@P0",tshor.shey.tchaly<->shy.chtols.shey.daiin,tshor shey tchalyshy chtols shey daiin
RF1b-er,f15r,"f15r.2,+P0",otchor.qokchor.oly<->okor.shy.koly,otchor qokchor olyokor shy koly
RF1b-er,f15r,"f15r.3,+P0",qokaiin.qotchytydy<->daiin.chol.cthy,qokaiin qotchytydydaiin chol cthy
RF1b-er,f15r,"f15r.4,+P0",scheaiin.chodaiin.chl<->sol.ckhaiin.sal,scheaiin chodaiin chlsol ckhaiin sal
RF1b-er,f15r,"f15r.5,+P0",qotchy.r.shor.cthy<->daiin.cthy.dy,qotchy r shor cthydaiin cthy dy
RF1b-er,f15r,"f15r.6,+P0",dchy.kokaiin.chdy<->saiin.okeas,dchy kokaiin chdysaiin okeas
RF1b-er,f15r,"f15r.7,+P0",daiin.shkaiin.cthy<->sho.keocthy,daiin shkaiin cthysho keocthy
RF1b-er,f15r,"f15r.8,+P0",shocthy.tolkaiinr<->dain.ctholy,shocthy tolkaiinrdain ctholy
RF1b-er,f15r,"f15r.9,+P0",octhain.qokaiin.chos<->odaiin.cthls.y,octhain qokaiin chosodaiin cthls y
RF1b-er,f15r,"f15r.10,+P0",ychain.chckhhy.okshy<->saiiin.dolchds,ychain chckhhy okshysaiiin dolchds
RF1b-er,f15r,"f15r.11,+P0",okaiin.otaiin.chl.sy<->chor.choross,okaiin otaiin chl sychor choross
RF1b-er,f15r,"f15r.12,+P0",qotor.shor.tcheor.chy<->cthaiin<->shan,qotor shor tcheor chycthaiinshan
RF1b-er,f15r,"f15r.13,+P0",ykshol.dor.sheey.cthy.dain<->sky<->shor.shoty,ykshol dor sheey cthy dainskyshor shoty
RF1b-er,f15r,"f15r.14,+P0",otcho.kchy.chol.daiin.cthar<->ytol.dor.dom,otcho kchy chol daiin ctharytol dor dom
RF1b-er,f15r,"f15r.15,+P0",qotchor.chaiin.chykol.daky,qotchor chaiin chykol daky
RF1b-er,f15v,"f15v.1,@P0",paror.orshy.choiin.dtchan.opchordy,paror orshy choiin dtchan opchordy
RF1b-er,f15v,"f15v.2,+P0",dchor.or.oro.raiin.cthy.tain.dar,dchor or oro raiin cthy tain dar
RF1b-er,f15v,"f15v.3,+P0",cthor.daiin.qokor.okeor.okaiin,cthor daiin qokor okeor okaiin
RF1b-er,f15v,"f15v.4,+P0",doiin.choky.shol.qoky.qotchod,doiin choky shol qoky qotchod
RF1b-er,f15v,"f15v.5,+P0",otchor.chor.char.ytchor.cthy.s,otchor chor char ytchor cthy s
RF1b-er,f15v,"f15v.6,+P0",qotchey.choty.kaiin.otchy.r.aiin,qotchey choty kaiin otchy r aiin
RF1b-er,f15v,"f15v.7,+P0",coy.choiir.sho.n.chy.s.chy.tor.ols,coy choiir sho n chy s chy tor ols
RF1b-er,f15v,"f15v.8,+P0",ytchor.chor.ol.oiin.oty.shol.daiin,ytchor chor ol oiin oty shol daiin
RF1b-er,f15v,"f15v.9,+P0",otcholocthol.chol.chol.chody.kan,otcholocthol chol chol chody kan
RF1b-er,f15v,"f15v.10,+P0",sor.chor.cthoiin.cthy.qokaiin,sor chor cthoiin cthy qokaiin
RF1b-er,f15v,"f15v.11,+P0",sol.oiin.cheor.chol.daiin.cthy,sol oiin cheor chol daiin cthy
RF1b-er,f15v,"f15v.12,+P0",daiin.cthor.chol.chor,daiin cthor chol chor
RF1b-er,f16r,"f16r.1,@P0",pocheody.qopchey.sykaiin.opchy.dor.ychy<->daiin.dy<->chor.orom,pocheody qopchey sykaiin opchy dor ychydaiin dychor orom
RF1b-er,f16r,"f16r.2,+P0",ychykchy.otey.kol.shor.ody.otody.qoy<->oeesordy,ychykchy otey kol shor ody otody qoyoeesordy
RF1b-er,f16r,"f16r.3,+P0",ydor.sheal.okchy.qoykoiin.choky.ykair,ydor sheal okchy qoykoiin choky ykair
RF1b-er,f16r,"f16r.4,+Pc",dainod.ychealod,dainod ychealod
RF1b-er,f16r,"f16r.5,*P0",tchor.chor.chs.ykch.shocthy.opchy.tyky,tchor chor chs ykch shocthy opchy tyky
RF1b-er,f16r,"f16r.6,+P0",oshaiin.dyky.oeees.deeeod.aiin.dtoaiin,oshaiin dyky oeees deeeod aiin dtoaiin
RF1b-er,f16r,"f16r.7,+P0",daiin.dalchy.dyky.schy.s.aiin.doal.qoky,daiin dalchy dyky schy s aiin doal qoky
RF1b-er,f16r,"f16r.8,+P0",shotchy.ydain.yky.shody.otol.daiin,shotchy ydain yky shody otol daiin
RF1b-er,f16r,"f16r.9,+P0",saiin.ytaiin,saiin ytaiin
RF1b-er,f16r,"f16r.10,+P0",toror.dalydal.opchyfchol.ypchocfy.okal,toror dalydal opchyfchol ypchocfy okal
RF1b-er,f16r,"f16r.11,+P0",sokchy.qokol.choty.okchy.cthy.chy.kchy,sokchy qokol choty okchy cthy chy kchy
RF1b-er,f16r,"f16r.12,+P0",dychokchy.shcthy.shtshy.sho.tchokyd,dychokchy shcthy shtshy sho tchokyd
RF1b-er,f16r,"f16r.13,+P0",qokohor.dl.dy.shey,qokohor dl dy shey
RF1b-er,f16v,"f16v.1,@P0",pchraiin.otchor.chpchol.chpchey.spchocty,pchraiin otchor chpchol chpchey spchocty
RF1b-er,f16v,"f16v.2,+P0",ytchor.y.ky.chokchy.qokchocthor.shory,ytchor y ky chokchy qokchocthor shory
RF1b-er,f16v,"f16v.3,+P0",ykchy.dy.choy.qoty.chykchy.koshet,ykchy dy choy qoty chykchy koshet
RF1b-er,f16v,"f16v.4,+P0",dchol.chcthody.cphod.chotol.dal,dchol chcthody cphod chotol dal
RF1b-er,f16v,"f16v.5,+P0",ytchy.chyty.chor.chol.ytchy.dan,ytchy chyty chor chol ytchy dan
RF1b-er,f16v,"f16v.6,+P0",sor.chkar.oty.chkar.chol.dairin,sor chkar oty chkar chol dairin
RF1b-er,f16v,"f16v.7,+P0",pchocthy.chypchy.qotchy.chcfhhy.sy,pchocthy chypchy qotchy chcfhhy sy
RF1b-er,f16v,"f16v.8,+P0",daiin.chol.y.daiin.chcthy.qotchar.chor.sholo,daiin chol y daiin chcthy qotchar chor sholo
RF1b-er,f16v,"f16v.9,+P0",dshy.okaiin.okaiin.chol.chor.cthor.ty.chody,dshy okaiin okaiin chol chor cthor ty chody
RF1b-er,f16v,"f16v.10,+P0",qokchy.chydy.ykchy.chckhy.otain.cthor.cthy,qokchy chydy ykchy chckhy otain cthor cthy
RF1b-er,f16v,"f16v.11,+P0",okytaiin.chkchy.saiin,okytaiin chkchy saiin
RF1b-er,f16v,"f16v.12,+P0",daiin.yky.otor.chody,daiin yky otor chody
RF1b-er,f16v,"f16v.13,+P0",sokar.oaorar,sokar oaorar
RF1b-er,f17r,"f17r.1,@P0",fshody.daram.ydar.chom.opydy.ypod.chop.otchy.dody.oldckhy,fshody daram ydar chom opydy ypod chop otchy dody oldckhy
RF1b-er,f17r,"f17r.2,+P0",ydair.chaky.okshy.qodar.ckhody.dor.otchol.qodcthy.ods,ydair chaky okshy qodar ckhody dor otchol qodcthy ods
RF1b-er,f17r,"f17r.3,+P0","chol.or.chy.qod,am.okor.chor.okchom",chol or chy qod am okor chor okchom
RF1b-er,f17r,"f17r.4,+P0",tchor.shol.qokol.qor.olaiin.opydg<->rom.ypchy.ypaim,tchor shol qokol qor olaiin opydgrom ypchy ypaim
RF1b-er,f17r,"f17r.5,+P0",ychekchy.cthy.chor.shor.cphor.cphaldy<->dair.cthey.qody,ychekchy cthy chor shor cphor cphaldydair cthey qody
RF1b-er,f17r,"f17r.6,+P0",tsho.qof.cho.qokcheor.cheteg,tsho qof cho qokcheor cheteg
RF1b-er,f17r,"f17r.7,+P0",ksheo.qokchy.choldshy.zepchy<->dsa<->opchordy,ksheo qokchy choldshy zepchydsaopchordy
RF1b-er,f17r,"f17r.8,+P0",dchchy.dychear.schar.ykchy,dchchy dychear schar ykchy
RF1b-er,f17r,"f17r.9,+P0",soy.chckho.o.das.chypcham,soy chckho o das chypcham
RF1b-er,f17r,"f17r.10,+P0",dar.chear.dcheor.sain.a.mol,dar chear dcheor sain a mol
RF1b-er,f17r,"f17r.11,+P0",otchol.cthar.okaiin.chol.daiiin,otchol cthar okaiin chol daiiin
RF1b-er,f17r,"f17r.12,+P0",ychody.chotom,ychody chotom
RF1b-er,f17r,"f17r.13,@Lx",oteeeon.oiil,oteeeon oiil
RF1b-er,f17v,"f17v.1,@P0",pchodol.chor.fchy.opydaiin.odaldy,pchodol chor fchy opydaiin odaldy
RF1b-er,f17v,"f17v.2,+P0",ycheey.teeor.cthodal.okol.odaiin.okal,ycheey teeor cthodal okol odaiin okal
RF1b-er,f17v,"f17v.3,+P0",oldaig.odaiin.okal.oldaiin.chockhol.olol,oldaig odaiin okal oldaiin chockhol olol
RF1b-er,f17v,"f17v.4,+P0",kchor.fchol.cphol.olcheol.okeeey,kchor fchol cphol olcheol okeeey
RF1b-er,f17v,"f17v.5,+P0",ychol.chol.dolcheey.tchol.dar.ckhy,ychol chol dolcheey tchol dar ckhy
RF1b-er,f17v,"f17v.6,+P0",oekos.or.okaiin.or.otaiind,oekos or okaiin or otaiind
RF1b-er,f17v,"f17v.7,+P0",sor.chkeey.poiis.cheor.os.s.aiin,sor chkeey poiis cheor os s aiin
RF1b-er,f17v,"f17v.8,+P0",qokeey.kchar.ol.dy.choldaiin.sy,qokeey kchar ol dy choldaiin sy
RF1b-er,f17v,"f17v.9,+P0",ycheol.shol.kchol.choltaiin.ol,ycheol shol kchol choltaiin ol
RF1b-er,f17v,"f17v.10,+P0",oytor.okeor.okar.okol.daiir.ar,oytor okeor okar okol daiir ar
RF1b-er,f17v,"f17v.11,+P0",qokcheo.qokoiir.ctheol.chol,qokcheo qokoiir ctheol chol
RF1b-er,f17v,"f17v.12,+P0",oy.choy.keoiin.chckhey.ol.chor,oy choy keoiin chckhey ol chor
RF1b-er,f17v,"f17v.13,+P0",ykeor.chal.chol.cthol.chkor.sheol,ykeor chal chol cthol chkor sheol
RF1b-er,f17v,"f17v.14,+P0","olo.r.okeeol.chodaiin.okeol.t,chory",olo r okeeol chodaiin okeol t chory
RF1b-er,f17v,"f17v.15,+P0",ychor.cthy.cheeky.cheo.otor.oteol,ychor cthy cheeky cheo otor oteol
RF1b-er,f17v,"f17v.16,+P0",okcheol.chol.okeol.cthol.otcheolog,okcheol chol okeol cthol otcheolog
RF1b-er,f17v,"f17v.17,+P0",qoain.sar.she.dol.qopchaiin.cthar,qoain sar she dol qopchaiin cthar
